pH,xtc_file,time_ns,rmsd_nm
9.00,pH_9.00pH_9.00_16.xtc,200.0,0.2850169
9.00,pH_9.00pH_9.00_16.xtc,300.0,0.2838008
9.00,pH_9.00pH_9.00_16.xtc,400.0,0.257702
9.00,pH_9.00pH_9.00_16.xtc,500.0,0.2347822
9.00,pH_9.00pH_9.00_16.xtc,600.0,0.2565389
9.00,pH_9.00pH_9.00_16.xtc,700.0,0.2256158
9.00,pH_9.00pH_9.00_16.xtc,800.0,0.2265871
9.00,pH_9.00pH_9.00_16.xtc,900.0,0.2162643
9.00,pH_9.00pH_9.00_16.xtc,1000.0,0.241169
9.00,pH_9.00pH_9.00_17.xtc,0.0,0.241169
9.00,pH_9.00pH_9.00_17.xtc,100.0,0.2518519
9.00,pH_9.00pH_9.00_17.xtc,200.0,0.199103
9.00,pH_9.00pH_9.00_17.xtc,300.0,0.2253332
9.00,pH_9.00pH_9.00_17.xtc,400.0,0.1972313
9.00,pH_9.00pH_9.00_17.xtc,500.0,0.1843084
9.00,pH_9.00pH_9.00_17.xtc,600.0,0.1708245
9.00,pH_9.00pH_9.00_17.xtc,700.0,0.2057913
9.00,pH_9.00pH_9.00_17.xtc,800.0,0.2136596
9.00,pH_9.00pH_9.00_17.xtc,900.0,0.1822665
9.00,pH_9.00pH_9.00_17.xtc,1000.0,0.1623911
9.00,pH_9.00pH_9.00_18.xtc,0.0,0.1623911
9.00,pH_9.00pH_9.00_18.xtc,100.0,0.1829631
9.00,pH_9.00pH_9.00_18.xtc,200.0,0.1851661
9.00,pH_9.00pH_9.00_18.xtc,300.0,0.2719006
9.00,pH_9.00pH_9.00_18.xtc,400.0,0.2431708
9.00,pH_9.00pH_9.00_18.xtc,500.0,0.1797069
9.00,pH_9.00pH_9.00_18.xtc,600.0,0.1811578
9.00,pH_9.00pH_9.00_18.xtc,700.0,0.1800097
9.00,pH_9.00pH_9.00_18.xtc,800.0,0.1737365
9.00,pH_9.00pH_9.00_18.xtc,900.0,0.1516502
9.00,pH_9.00pH_9.00_18.xtc,1000.0,0.152301
9.00,pH_9.00pH_9.00_19.xtc,0.0,0.152301
9.00,pH_9.00pH_9.00_19.xtc,100.0,0.1596443
9.00,pH_9.00pH_9.00_19.xtc,200.0,0.1780112
9.00,pH_9.00pH_9.00_19.xtc,300.0,0.1907976
9.00,pH_9.00pH_9.00_19.xtc,400.0,0.145002
9.00,pH_9.00pH_9.00_19.xtc,500.0,0.2226468
9.00,pH_9.00pH_9.00_19.xtc,600.0,0.1543174
9.00,pH_9.00pH_9.00_19.xtc,700.0,0.2103214
9.00,pH_9.00pH_9.00_19.xtc,800.0,0.1654785
9.00,pH_9.00pH_9.00_19.xtc,900.0,0.1335703
9.00,pH_9.00pH_9.00_19.xtc,1000.0,0.0004985
9.00,pH_9.00pH_9.00_20.xtc,0.0,0.0004985
9.00,pH_9.00pH_9.00_20.xtc,100.0,0.1617765
9.00,pH_9.00pH_9.00_20.xtc,200.0,0.1691898
9.00,pH_9.00pH_9.00_20.xtc,300.0,0.2047706
9.00,pH_9.00pH_9.00_20.xtc,400.0,0.1817497
9.00,pH_9.00pH_9.00_20.xtc,500.0,0.1680307
9.00,pH_9.00pH_9.00_20.xtc,600.0,0.1619719
9.00,pH_9.00pH_9.00_20.xtc,700.0,0.1917011
9.00,pH_9.00pH_9.00_20.xtc,800.0,0.2133993
9.00,pH_9.00pH_9.00_20.xtc,900.0,0.2178433
9.00,pH_9.00pH_9.00_20.xtc,1000.0,0.1856889
9.50,pH_9.50pH_9.50_1.xtc,0.0,0.4311085
9.50,pH_9.50pH_9.50_1.xtc,100.0,0.3137613
9.50,pH_9.50pH_9.50_1.xtc,200.0,0.2805699
9.50,pH_9.50pH_9.50_1.xtc,300.0,0.3572016
9.50,pH_9.50pH_9.50_1.xtc,400.0,0.3305698
9.50,pH_9.50pH_9.50_1.xtc,500.0,0.3108984
9.50,pH_9.50pH_9.50_1.xtc,600.0,0.4542417
9.50,pH_9.50pH_9.50_1.xtc,700.0,0.3889728
9.50,pH_9.50pH_9.50_1.xtc,800.0,0.3152561
9.50,pH_9.50pH_9.50_1.xtc,900.0,0.4517423
9.50,pH_9.50pH_9.50_1.xtc,1000.0,0.4512655
9.50,pH_9.50pH_9.50_2.xtc,0.0,0.4512655
9.50,pH_9.50pH_9.50_2.xtc,100.0,0.4838439
9.50,pH_9.50pH_9.50_2.xtc,200.0,0.5313925
9.50,pH_9.50pH_9.50_2.xtc,300.0,0.4288129
9.50,pH_9.50pH_9.50_2.xtc,400.0,0.5128977
9.50,pH_9.50pH_9.50_2.xtc,500.0,0.4642877
9.50,pH_9.50pH_9.50_2.xtc,600.0,0.4677588
9.50,pH_9.50pH_9.50_2.xtc,700.0,0.3892025
9.50,pH_9.50pH_9.50_2.xtc,800.0,0.4570167
9.50,pH_9.50pH_9.50_2.xtc,900.0,0.5099639
9.50,pH_9.50pH_9.50_2.xtc,1000.0,0.4766285
9.50,pH_9.50pH_9.50_3.xtc,0.0,0.4766285
9.50,pH_9.50pH_9.50_3.xtc,100.0,0.507416
9.50,pH_9.50pH_9.50_3.xtc,200.0,0.4540698
9.50,pH_9.50pH_9.50_3.xtc,300.0,0.4680327
9.50,pH_9.50pH_9.50_3.xtc,400.0,0.5374764
9.50,pH_9.50pH_9.50_3.xtc,500.0,0.6036032
9.50,pH_9.50pH_9.50_3.xtc,600.0,0.525224
9.50,pH_9.50pH_9.50_3.xtc,700.0,0.5727778
9.50,pH_9.50pH_9.50_3.xtc,800.0,0.6130816
9.50,pH_9.50pH_9.50_3.xtc,900.0,0.4878564
9.50,pH_9.50pH_9.50_3.xtc,1000.0,0.4698707
9.50,pH_9.50pH_9.50_4.xtc,0.0,0.4698707
9.50,pH_9.50pH_9.50_4.xtc,100.0,0.4868036
9.50,pH_9.50pH_9.50_4.xtc,200.0,0.5137429
9.50,pH_9.50pH_9.50_4.xtc,300.0,0.5327333
9.50,pH_9.50pH_9.50_4.xtc,400.0,0.55678
9.50,pH_9.50pH_9.50_4.xtc,500.0,0.3993432
9.50,pH_9.50pH_9.50_4.xtc,600.0,0.465397
9.50,pH_9.50pH_9.50_4.xtc,700.0,0.4756513
9.50,pH_9.50pH_9.50_4.xtc,800.0,0.5751249
9.50,pH_9.50pH_9.50_4.xtc,900.0,0.5612181
9.50,pH_9.50pH_9.50_4.xtc,1000.0,0.4859034
9.50,pH_9.50pH_9.50_5.xtc,0.0,0.4859034
9.50,pH_9.50pH_9.50_5.xtc,100.0,0.5463665
9.50,pH_9.50pH_9.50_5.xtc,200.0,0.5542976
9.50,pH_9.50pH_9.50_5.xtc,300.0,0.4851595
9.50,pH_9.50pH_9.50_5.xtc,400.0,0.49752
9.50,pH_9.50pH_9.50_5.xtc,500.0,0.5393825
9.50,pH_9.50pH_9.50_5.xtc,600.0,0.6150345
9.50,pH_9.50pH_9.50_5.xtc,700.0,0.4650536
9.50,pH_9.50pH_9.50_5.xtc,800.0,0.5763698
9.50,pH_9.50pH_9.50_5.xtc,900.0,0.4514669
9.50,pH_9.50pH_9.50_5.xtc,1000.0,0.355699
9.50,pH_9.50pH_9.50_6.xtc,0.0,0.355699
9.50,pH_9.50pH_9.50_6.xtc,100.0,0.3279934
9.50,pH_9.50pH_9.50_6.xtc,200.0,0.3420934
9.50,pH_9.50pH_9.50_6.xtc,300.0,0.3426809
9.50,pH_9.50pH_9.50_6.xtc,400.0,0.4654962
9.50,pH_9.50pH_9.50_6.xtc,500.0,0.4979547
9.50,pH_9.50pH_9.50_6.xtc,600.0,0.5157508
9.50,pH_9.50pH_9.50_6.xtc,700.0,0.5379273
9.50,pH_9.50pH_9.50_6.xtc,800.0,0.5252951
9.50,pH_9.50pH_9.50_6.xtc,900.0,0.4510688
9.50,pH_9.50pH_9.50_6.xtc,1000.0,0.4220106
9.50,pH_9.50pH_9.50_7.xtc,0.0,0.4220106
9.50,pH_9.50pH_9.50_7.xtc,100.0,0.476486
9.50,pH_9.50pH_9.50_7.xtc,200.0,0.5053831
9.50,pH_9.50pH_9.50_7.xtc,300.0,0.4980983
9.50,pH_9.50pH_9.50_7.xtc,400.0,0.5428213
9.50,pH_9.50pH_9.50_7.xtc,500.0,0.4706882
9.50,pH_9.50pH_9.50_7.xtc,600.0,0.4502368
9.50,pH_9.50pH_9.50_7.xtc,700.0,0.4399817
9.50,pH_9.50pH_9.50_7.xtc,800.0,0.3788967
9.50,pH_9.50pH_9.50_7.xtc,900.0,0.3515382
9.50,pH_9.50pH_9.50_7.xtc,1000.0,0.5068434
9.50,pH_9.50pH_9.50_8.xtc,0.0,0.5068434
9.50,pH_9.50pH_9.50_8.xtc,100.0,0.4248305
9.50,pH_9.50pH_9.50_8.xtc,200.0,0.3992436
9.50,pH_9.50pH_9.50_8.xtc,300.0,0.4241743
9.50,pH_9.50pH_9.50_8.xtc,400.0,0.3892129
9.50,pH_9.50pH_9.50_8.xtc,500.0,0.4099001
9.50,pH_9.50pH_9.50_8.xtc,600.0,0.3781589
9.50,pH_9.50pH_9.50_8.xtc,700.0,0.3139876
9.50,pH_9.50pH_9.50_8.xtc,800.0,0.2898577
9.50,pH_9.50pH_9.50_8.xtc,900.0,0.2594691
9.50,pH_9.50pH_9.50_8.xtc,1000.0,0.2645038
9.50,pH_9.50pH_9.50_9.xtc,0.0,0.2645038
9.50,pH_9.50pH_9.50_9.xtc,100.0,0.2903741
9.50,pH_9.50pH_9.50_9.xtc,200.0,0.2601993
9.50,pH_9.50pH_9.50_9.xtc,300.0,0.2695858
9.50,pH_9.50pH_9.50_9.xtc,400.0,0.2683628
9.50,pH_9.50pH_9.50_9.xtc,500.0,0.3108884
9.50,pH_9.50pH_9.50_9.xtc,600.0,0.2986874
9.50,pH_9.50pH_9.50_9.xtc,700.0,0.2937315
9.50,pH_9.50pH_9.50_9.xtc,800.0,0.2896771
9.50,pH_9.50pH_9.50_9.xtc,900.0,0.2925127
9.50,pH_9.50pH_9.50_9.xtc,1000.0,0.276198
9.50,pH_9.50pH_9.50_10.xtc,0.0,0.276198
9.50,pH_9.50pH_9.50_10.xtc,100.0,0.2895074
9.50,pH_9.50pH_9.50_10.xtc,200.0,0.286322
9.50,pH_9.50pH_9.50_10.xtc,300.0,0.3360699
9.50,pH_9.50pH_9.50_10.xtc,400.0,0.2761451
9.50,pH_9.50pH_9.50_10.xtc,500.0,0.273367
9.50,pH_9.50pH_9.50_10.xtc,600.0,0.2944647
9.50,pH_9.50pH_9.50_10.xtc,700.0,0.2749802
9.50,pH_9.50pH_9.50_10.xtc,800.0,0.2373609
9.50,pH_9.50pH_9.50_10.xtc,900.0,0.2333387
9.50,pH_9.50pH_9.50_10.xtc,1000.0,0.2697273
9.50,pH_9.50pH_9.50_11.xtc,0.0,0.2697273
9.50,pH_9.50pH_9.50_11.xtc,100.0,0.2366741
9.50,pH_9.50pH_9.50_11.xtc,200.0,0.2468475
9.50,pH_9.50pH_9.50_11.xtc,300.0,0.2392793
9.50,pH_9.50pH_9.50_11.xtc,400.0,0.2521973
9.50,pH_9.50pH_9.50_11.xtc,500.0,0.234914
9.50,pH_9.50pH_9.50_11.xtc,600.0,0.2679979
9.50,pH_9.50pH_9.50_11.xtc,700.0,0.2585389
9.50,pH_9.50pH_9.50_11.xtc,800.0,0.2636956
9.50,pH_9.50pH_9.50_11.xtc,900.0,0.2286092
9.50,pH_9.50pH_9.50_11.xtc,1000.0,0.2260924
9.50,pH_9.50pH_9.50_12.xtc,0.0,0.2260924
9.50,pH_9.50pH_9.50_12.xtc,100.0,0.2321568
9.50,pH_9.50pH_9.50_12.xtc,200.0,0.2299296
9.50,pH_9.50pH_9.50_12.xtc,300.0,0.2361004
9.50,pH_9.50pH_9.50_12.xtc,400.0,0.216273
9.50,pH_9.50pH_9.50_12.xtc,500.0,0.2030103
9.50,pH_9.50pH_9.50_12.xtc,600.0,0.2476928
9.50,pH_9.50pH_9.50_12.xtc,700.0,0.2478
9.50,pH_9.50pH_9.50_12.xtc,800.0,0.2374431
9.50,pH_9.50pH_9.50_12.xtc,900.0,0.2511643
9.50,pH_9.50pH_9.50_12.xtc,1000.0,0.2192764
9.50,pH_9.50pH_9.50_13.xtc,0.0,0.2192764
9.50,pH_9.50pH_9.50_13.xtc,100.0,0.2360725
9.50,pH_9.50pH_9.50_13.xtc,200.0,0.2620914
9.50,pH_9.50pH_9.50_13.xtc,300.0,0.2313074
9.50,pH_9.50pH_9.50_13.xtc,400.0,0.2445957
9.50,pH_9.50pH_9.50_13.xtc,500.0,0.2424923
9.50,pH_9.50pH_9.50_13.xtc,600.0,0.2240365
9.50,pH_9.50pH_9.50_13.xtc,700.0,0.2343283
9.50,pH_9.50pH_9.50_13.xtc,800.0,0.221092
9.50,pH_9.50pH_9.50_13.xtc,900.0,0.2191477
9.50,pH_9.50pH_9.50_13.xtc,1000.0,0.2112838
9.50,pH_9.50pH_9.50_14.xtc,0.0,0.2112838
9.50,pH_9.50pH_9.50_14.xtc,100.0,0.2133835
9.50,pH_9.50pH_9.50_14.xtc,200.0,0.210252
9.50,pH_9.50pH_9.50_14.xtc,300.0,0.2236094
9.50,pH_9.50pH_9.50_14.xtc,400.0,0.2180959
9.50,pH_9.50pH_9.50_14.xtc,500.0,0.235351
9.50,pH_9.50pH_9.50_14.xtc,600.0,0.2226968
9.50,pH_9.50pH_9.50_14.xtc,700.0,0.1999668
9.50,pH_9.50pH_9.50_14.xtc,800.0,0.2325235
9.50,pH_9.50pH_9.50_14.xtc,900.0,0.2445269
9.50,pH_9.50pH_9.50_14.xtc,1000.0,0.2263894
9.50,pH_9.50pH_9.50_15.xtc,0.0,0.2263894
9.50,pH_9.50pH_9.50_15.xtc,100.0,0.2321809
9.50,pH_9.50pH_9.50_15.xtc,200.0,0.2152425
9.50,pH_9.50pH_9.50_15.xtc,300.0,0.2458448
9.50,pH_9.50pH_9.50_15.xtc,400.0,0.232164
9.50,pH_9.50pH_9.50_15.xtc,500.0,0.2144739
9.50,pH_9.50pH_9.50_15.xtc,600.0,0.2120239
9.50,pH_9.50pH_9.50_15.xtc,700.0,0.2393021
9.50,pH_9.50pH_9.50_15.xtc,800.0,0.2157993
9.50,pH_9.50pH_9.50_15.xtc,900.0,0.2012267
9.50,pH_9.50pH_9.50_15.xtc,1000.0,0.1970226
9.50,pH_9.50pH_9.50_16.xtc,0.0,0.1970226
9.50,pH_9.50pH_9.50_16.xtc,100.0,0.1807738
9.50,pH_9.50pH_9.50_16.xtc,200.0,0.1721102
9.50,pH_9.50pH_9.50_16.xtc,300.0,0.1838466
9.50,pH_9.50pH_9.50_16.xtc,400.0,0.1743099
9.50,pH_9.50pH_9.50_16.xtc,500.0,0.1952183
9.50,pH_9.50pH_9.50_16.xtc,600.0,0.2554045
9.50,pH_9.50pH_9.50_16.xtc,700.0,0.2926123
9.50,pH_9.50pH_9.50_16.xtc,800.0,0.2995005
9.50,pH_9.50pH_9.50_16.xtc,900.0,0.2696598
9.50,pH_9.50pH_9.50_16.xtc,1000.0,0.2269417
9.50,pH_9.50pH_9.50_17.xtc,0.0,0.2269417
9.50,pH_9.50pH_9.50_17.xtc,100.0,0.2680643
9.50,pH_9.50pH_9.50_17.xtc,200.0,0.2335496
9.50,pH_9.50pH_9.50_17.xtc,300.0,0.2002474
9.50,pH_9.50pH_9.50_17.xtc,400.0,0.2117456
9.50,pH_9.50pH_9.50_17.xtc,500.0,0.1547256
9.50,pH_9.50pH_9.50_17.xtc,600.0,0.1788718
9.50,pH_9.50pH_9.50_17.xtc,700.0,0.1652958
9.50,pH_9.50pH_9.50_17.xtc,800.0,0.155916
9.50,pH_9.50pH_9.50_17.xtc,900.0,0.1810981
9.50,pH_9.50pH_9.50_17.xtc,1000.0,0.1569464
9.50,pH_9.50pH_9.50_18.xtc,0.0,0.1569464
9.50,pH_9.50pH_9.50_18.xtc,100.0,0.157888
9.50,pH_9.50pH_9.50_18.xtc,200.0,0.1797542
9.50,pH_9.50pH_9.50_18.xtc,300.0,0.1661383
9.50,pH_9.50pH_9.50_18.xtc,400.0,0.1676074
9.50,pH_9.50pH_9.50_18.xtc,500.0,0.1559225
9.50,pH_9.50pH_9.50_18.xtc,600.0,0.1584719
9.50,pH_9.50pH_9.50_18.xtc,700.0,0.1565384
9.50,pH_9.50pH_9.50_18.xtc,800.0,0.1480683
9.50,pH_9.50pH_9.50_18.xtc,900.0,0.1495026
9.50,pH_9.50pH_9.50_18.xtc,1000.0,0.1494937
9.50,pH_9.50pH_9.50_19.xtc,0.0,0.1494937
9.50,pH_9.50pH_9.50_19.xtc,100.0,0.1391367
9.50,pH_9.50pH_9.50_19.xtc,200.0,0.1473902
9.50,pH_9.50pH_9.50_19.xtc,300.0,0.1437872
9.50,pH_9.50pH_9.50_19.xtc,400.0,0.1651822
9.50,pH_9.50pH_9.50_19.xtc,500.0,0.1656368
9.50,pH_9.50pH_9.50_19.xtc,600.0,0.139293
9.50,pH_9.50pH_9.50_19.xtc,700.0,0.1330422
9.50,pH_9.50pH_9.50_19.xtc,800.0,0.1389967
9.50,pH_9.50pH_9.50_19.xtc,900.0,0.1224273
9.50,pH_9.50pH_9.50_19.xtc,1000.0,0.0004992
9.50,pH_9.50pH_9.50_20.xtc,0.0,0.0004992
9.50,pH_9.50pH_9.50_20.xtc,100.0,0.119184
9.50,pH_9.50pH_9.50_20.xtc,200.0,0.1461272
9.50,pH_9.50pH_9.50_20.xtc,300.0,0.158399
9.50,pH_9.50pH_9.50_20.xtc,400.0,0.155376
9.50,pH_9.50pH_9.50_20.xtc,500.0,0.136079
9.50,pH_9.50pH_9.50_20.xtc,600.0,0.168482
9.50,pH_9.50pH_9.50_20.xtc,700.0,0.1286658
9.50,pH_9.50pH_9.50_20.xtc,800.0,0.1350968
9.50,pH_9.50pH_9.50_20.xtc,900.0,0.1311287
9.50,pH_9.50pH_9.50_20.xtc,1000.0,0.1339456
10.00,pH_10.00pH_10.00_1.xtc,0.0,0.2489869
10.00,pH_10.00pH_10.00_1.xtc,100.0,0.3376844
10.00,pH_10.00pH_10.00_1.xtc,200.0,0.2994733
10.00,pH_10.00pH_10.00_1.xtc,300.0,0.3915315
10.00,pH_10.00pH_10.00_1.xtc,400.0,0.3761597
10.00,pH_10.00pH_10.00_1.xtc,500.0,0.3495801
10.00,pH_10.00pH_10.00_1.xtc,600.0,0.4028341
10.00,pH_10.00pH_10.00_1.xtc,700.0,0.4743501
10.00,pH_10.00pH_10.00_1.xtc,800.0,0.4199823
10.00,pH_10.00pH_10.00_1.xtc,900.0,0.4832798
10.00,pH_10.00pH_10.00_1.xtc,1000.0,0.5015538
10.00,pH_10.00pH_10.00_2.xtc,0.0,0.5015538
10.00,pH_10.00pH_10.00_2.xtc,100.0,0.4339112
10.00,pH_10.00pH_10.00_2.xtc,200.0,0.3644094
10.00,pH_10.00pH_10.00_2.xtc,300.0,0.3523962
10.00,pH_10.00pH_10.00_2.xtc,400.0,0.4156536
10.00,pH_10.00pH_10.00_2.xtc,500.0,0.4347728
10.00,pH_10.00pH_10.00_2.xtc,600.0,0.3515829
10.00,pH_10.00pH_10.00_2.xtc,700.0,0.3813136
10.00,pH_10.00pH_10.00_2.xtc,800.0,0.4546122
10.00,pH_10.00pH_10.00_2.xtc,900.0,0.5596777
10.00,pH_10.00pH_10.00_2.xtc,1000.0,0.5388341
10.00,pH_10.00pH_10.00_3.xtc,0.0,0.5388341
10.00,pH_10.00pH_10.00_3.xtc,100.0,0.533305
10.00,pH_10.00pH_10.00_3.xtc,200.0,0.5786482
10.00,pH_10.00pH_10.00_3.xtc,300.0,0.5295673
10.00,pH_10.00pH_10.00_3.xtc,400.0,0.5879852
10.00,pH_10.00pH_10.00_3.xtc,500.0,0.5166982
10.00,pH_10.00pH_10.00_3.xtc,600.0,0.5394444
10.00,pH_10.00pH_10.00_3.xtc,700.0,0.4155586
10.00,pH_10.00pH_10.00_3.xtc,800.0,0.4827698
10.00,pH_10.00pH_10.00_3.xtc,900.0,0.4331319
10.00,pH_10.00pH_10.00_3.xtc,1000.0,0.4138125
10.00,pH_10.00pH_10.00_4.xtc,0.0,0.4138125
10.00,pH_10.00pH_10.00_4.xtc,100.0,0.4077222
10.00,pH_10.00pH_10.00_4.xtc,200.0,0.3736444
10.00,pH_10.00pH_10.00_4.xtc,300.0,0.44234
10.00,pH_10.00pH_10.00_4.xtc,400.0,0.4243684
10.00,pH_10.00pH_10.00_4.xtc,500.0,0.4576824
10.00,pH_10.00pH_10.00_4.xtc,600.0,0.410731
10.00,pH_10.00pH_10.00_4.xtc,700.0,0.4132336
10.00,pH_10.00pH_10.00_4.xtc,800.0,0.3761288
10.00,pH_10.00pH_10.00_4.xtc,900.0,0.3523408
10.00,pH_10.00pH_10.00_4.xtc,1000.0,0.4354077
10.00,pH_10.00pH_10.00_5.xtc,0.0,0.4354077
10.00,pH_10.00pH_10.00_5.xtc,100.0,0.4630832
10.00,pH_10.00pH_10.00_5.xtc,200.0,0.422805
10.00,pH_10.00pH_10.00_5.xtc,300.0,0.4043224
10.00,pH_10.00pH_10.00_5.xtc,400.0,0.4622527
10.00,pH_10.00pH_10.00_5.xtc,500.0,0.5458671
10.00,pH_10.00pH_10.00_5.xtc,600.0,0.4772072
10.00,pH_10.00pH_10.00_5.xtc,700.0,0.5020553
10.00,pH_10.00pH_10.00_5.xtc,800.0,0.5037107
10.00,pH_10.00pH_10.00_5.xtc,900.0,0.4565799
10.00,pH_10.00pH_10.00_5.xtc,1000.0,0.4742942
10.00,pH_10.00pH_10.00_6.xtc,0.0,0.4742942
10.00,pH_10.00pH_10.00_6.xtc,100.0,0.4192645
10.00,pH_10.00pH_10.00_6.xtc,200.0,0.3483389
10.00,pH_10.00pH_10.00_6.xtc,300.0,0.3448839
10.00,pH_10.00pH_10.00_6.xtc,400.0,0.3640625
10.00,pH_10.00pH_10.00_6.xtc,500.0,0.3198147
10.00,pH_10.00pH_10.00_6.xtc,600.0,0.3883581
10.00,pH_10.00pH_10.00_6.xtc,700.0,0.4277972
10.00,pH_10.00pH_10.00_6.xtc,800.0,0.4019699
10.00,pH_10.00pH_10.00_6.xtc,900.0,0.4806789
10.00,pH_10.00pH_10.00_6.xtc,1000.0,0.4519171
10.00,pH_10.00pH_10.00_7.xtc,0.0,0.4519171
10.00,pH_10.00pH_10.00_7.xtc,100.0,0.4010056
10.00,pH_10.00pH_10.00_7.xtc,200.0,0.4438721
10.00,pH_10.00pH_10.00_7.xtc,300.0,0.4112111
10.00,pH_10.00pH_10.00_7.xtc,400.0,0.4899171
10.00,pH_10.00pH_10.00_7.xtc,500.0,0.5008784
10.00,pH_10.00pH_10.00_7.xtc,600.0,0.468683
10.00,pH_10.00pH_10.00_7.xtc,700.0,0.4012519
10.00,pH_10.00pH_10.00_7.xtc,800.0,0.4613515
10.00,pH_10.00pH_10.00_7.xtc,900.0,0.5036016
10.00,pH_10.00pH_10.00_7.xtc,1000.0,0.5309062
10.00,pH_10.00pH_10.00_8.xtc,0.0,0.5309062
10.00,pH_10.00pH_10.00_8.xtc,100.0,0.4702036
10.00,pH_10.00pH_10.00_8.xtc,200.0,0.4826104
10.00,pH_10.00pH_10.00_8.xtc,300.0,0.4701455
10.00,pH_10.00pH_10.00_8.xtc,400.0,0.4893737
10.00,pH_10.00pH_10.00_8.xtc,500.0,0.4296029
10.00,pH_10.00pH_10.00_8.xtc,600.0,0.4244749
10.00,pH_10.00pH_10.00_8.xtc,700.0,0.310696
10.00,pH_10.00pH_10.00_8.xtc,800.0,0.3845429
10.00,pH_10.00pH_10.00_8.xtc,900.0,0.4071811
10.00,pH_10.00pH_10.00_8.xtc,1000.0,0.2895965
10.00,pH_10.00pH_10.00_9.xtc,0.0,0.2895965
10.00,pH_10.00pH_10.00_9.xtc,100.0,0.3379681
10.00,pH_10.00pH_10.00_9.xtc,200.0,0.4189331
10.00,pH_10.00pH_10.00_9.xtc,300.0,0.4958242
10.00,pH_10.00pH_10.00_9.xtc,400.0,0.5468911
10.00,pH_10.00pH_10.00_9.xtc,500.0,0.4204597
10.00,pH_10.00pH_10.00_9.xtc,600.0,0.3967302
10.00,pH_10.00pH_10.00_9.xtc,700.0,0.3777341
10.00,pH_10.00pH_10.00_9.xtc,800.0,0.4583071
10.00,pH_10.00pH_10.00_9.xtc,900.0,0.4794545
10.00,pH_10.00pH_10.00_9.xtc,1000.0,0.5056895
10.00,pH_10.00pH_10.00_10.xtc,0.0,0.5056895
10.00,pH_10.00pH_10.00_10.xtc,100.0,0.5261931
10.00,pH_10.00pH_10.00_10.xtc,200.0,0.4364209
10.00,pH_10.00pH_10.00_10.xtc,300.0,0.5076338
10.00,pH_10.00pH_10.00_10.xtc,400.0,0.4350974
10.00,pH_10.00pH_10.00_10.xtc,500.0,0.4452906
10.00,pH_10.00pH_10.00_10.xtc,600.0,0.4754381
10.00,pH_10.00pH_10.00_10.xtc,700.0,0.3986441
10.00,pH_10.00pH_10.00_10.xtc,800.0,0.3909152
10.00,pH_10.00pH_10.00_10.xtc,900.0,0.3601344
10.00,pH_10.00pH_10.00_10.xtc,1000.0,0.3863933
10.00,pH_10.00pH_10.00_11.xtc,0.0,0.3863933
10.00,pH_10.00pH_10.00_11.xtc,100.0,0.3118922
10.00,pH_10.00pH_10.00_11.xtc,200.0,0.2391835
10.00,pH_10.00pH_10.00_11.xtc,300.0,0.1958982
10.00,pH_10.00pH_10.00_11.xtc,400.0,0.2169679
10.00,pH_10.00pH_10.00_11.xtc,500.0,0.2180041
10.00,pH_10.00pH_10.00_11.xtc,600.0,0.2087691
10.00,pH_10.00pH_10.00_11.xtc,700.0,0.2662477
10.00,pH_10.00pH_10.00_11.xtc,800.0,0.2216068
10.00,pH_10.00pH_10.00_11.xtc,900.0,0.1907084
10.00,pH_10.00pH_10.00_11.xtc,1000.0,0.2660897
10.00,pH_10.00pH_10.00_12.xtc,0.0,0.2660897
10.00,pH_10.00pH_10.00_12.xtc,100.0,0.298692
10.00,pH_10.00pH_10.00_12.xtc,200.0,0.2388002
10.00,pH_10.00pH_10.00_12.xtc,300.0,0.2275293
10.00,pH_10.00pH_10.00_12.xtc,400.0,0.1933959
10.00,pH_10.00pH_10.00_12.xtc,500.0,0.2267209
10.00,pH_10.00pH_10.00_12.xtc,600.0,0.1949067
10.00,pH_10.00pH_10.00_12.xtc,700.0,0.2325522
10.00,pH_10.00pH_10.00_12.xtc,800.0,0.2178164
10.00,pH_10.00pH_10.00_12.xtc,900.0,0.1941935
10.00,pH_10.00pH_10.00_12.xtc,1000.0,0.2042136
10.00,pH_10.00pH_10.00_13.xtc,0.0,0.2042136
10.00,pH_10.00pH_10.00_13.xtc,100.0,0.2046894
10.00,pH_10.00pH_10.00_13.xtc,200.0,0.1843285
10.00,pH_10.00pH_10.00_13.xtc,300.0,0.1827878
10.00,pH_10.00pH_10.00_13.xtc,400.0,0.1830622
10.00,pH_10.00pH_10.00_13.xtc,500.0,0.1921221
10.00,pH_10.00pH_10.00_13.xtc,600.0,0.2159012
10.00,pH_10.00pH_10.00_13.xtc,700.0,0.199568
10.00,pH_10.00pH_10.00_13.xtc,800.0,0.1843575
10.00,pH_10.00pH_10.00_13.xtc,900.0,0.2179356
10.00,pH_10.00pH_10.00_13.xtc,1000.0,0.2066283
10.00,pH_10.00pH_10.00_14.xtc,0.0,0.2066283
10.00,pH_10.00pH_10.00_14.xtc,100.0,0.214289
10.00,pH_10.00pH_10.00_14.xtc,200.0,0.2282735
10.00,pH_10.00pH_10.00_14.xtc,300.0,0.2082594
10.00,pH_10.00pH_10.00_14.xtc,400.0,0.2189142
10.00,pH_10.00pH_10.00_14.xtc,500.0,0.2709326
10.00,pH_10.00pH_10.00_14.xtc,600.0,0.2400049
