pH,xtc_file,time_ns,rmsd_nm
9.00,pH_9.00pH_9.00_16.xtc,400.0,0.1835263
9.00,pH_9.00pH_9.00_16.xtc,500.0,0.1894914
9.00,pH_9.00pH_9.00_16.xtc,600.0,0.3288597
9.00,pH_9.00pH_9.00_16.xtc,700.0,0.3521065
9.00,pH_9.00pH_9.00_16.xtc,800.0,0.3027914
9.00,pH_9.00pH_9.00_16.xtc,900.0,0.2867735
9.00,pH_9.00pH_9.00_16.xtc,1000.0,0.346885
9.00,pH_9.00pH_9.00_17.xtc,0.0,0.346885
9.00,pH_9.00pH_9.00_17.xtc,100.0,0.3121803
9.00,pH_9.00pH_9.00_17.xtc,200.0,0.2090145
9.00,pH_9.00pH_9.00_17.xtc,300.0,0.1695488
9.00,pH_9.00pH_9.00_17.xtc,400.0,0.2261681
9.00,pH_9.00pH_9.00_17.xtc,500.0,0.3121406
9.00,pH_9.00pH_9.00_17.xtc,600.0,0.3129561
9.00,pH_9.00pH_9.00_17.xtc,700.0,0.3073115
9.00,pH_9.00pH_9.00_17.xtc,800.0,0.2965043
9.00,pH_9.00pH_9.00_17.xtc,900.0,0.311682
9.00,pH_9.00pH_9.00_17.xtc,1000.0,0.3086882
9.00,pH_9.00pH_9.00_18.xtc,0.0,0.3086882
9.00,pH_9.00pH_9.00_18.xtc,100.0,0.2925007
9.00,pH_9.00pH_9.00_18.xtc,200.0,0.2880949
9.00,pH_9.00pH_9.00_18.xtc,300.0,0.3059936
9.00,pH_9.00pH_9.00_18.xtc,400.0,0.2077233
9.00,pH_9.00pH_9.00_18.xtc,500.0,0.2540764
9.00,pH_9.00pH_9.00_18.xtc,600.0,0.2815115
9.00,pH_9.00pH_9.00_18.xtc,700.0,0.2828963
9.00,pH_9.00pH_9.00_18.xtc,800.0,0.323658
9.00,pH_9.00pH_9.00_18.xtc,900.0,0.1888183
9.00,pH_9.00pH_9.00_18.xtc,1000.0,0.2289099
9.00,pH_9.00pH_9.00_19.xtc,0.0,0.2289099
9.00,pH_9.00pH_9.00_19.xtc,100.0,0.2765459
9.00,pH_9.00pH_9.00_19.xtc,200.0,0.2884431
9.00,pH_9.00pH_9.00_19.xtc,300.0,0.3029501
9.00,pH_9.00pH_9.00_19.xtc,400.0,0.2783118
9.00,pH_9.00pH_9.00_19.xtc,500.0,0.2853784
9.00,pH_9.00pH_9.00_19.xtc,600.0,0.1975317
9.00,pH_9.00pH_9.00_19.xtc,700.0,0.2245121
9.00,pH_9.00pH_9.00_19.xtc,800.0,0.1758568
9.00,pH_9.00pH_9.00_19.xtc,900.0,0.1861587
9.00,pH_9.00pH_9.00_19.xtc,1000.0,0.1701497
9.00,pH_9.00pH_9.00_20.xtc,0.0,0.1701497
9.00,pH_9.00pH_9.00_20.xtc,100.0,0.2156582
9.00,pH_9.00pH_9.00_20.xtc,200.0,0.2093276
9.00,pH_9.00pH_9.00_20.xtc,300.0,0.2067184
9.00,pH_9.00pH_9.00_20.xtc,400.0,0.2925204
9.00,pH_9.00pH_9.00_20.xtc,500.0,0.2786771
9.00,pH_9.00pH_9.00_20.xtc,600.0,0.2372744
9.00,pH_9.00pH_9.00_20.xtc,700.0,0.3411956
9.00,pH_9.00pH_9.00_20.xtc,800.0,0.3176601
9.00,pH_9.00pH_9.00_20.xtc,900.0,0.321446
9.00,pH_9.00pH_9.00_20.xtc,1000.0,0.304487
9.50,pH_9.50pH_9.50_1.xtc,0.0,0.2684277
9.50,pH_9.50pH_9.50_1.xtc,100.0,0.3149286
9.50,pH_9.50pH_9.50_1.xtc,200.0,0.3172855
9.50,pH_9.50pH_9.50_1.xtc,300.0,0.3488247
9.50,pH_9.50pH_9.50_1.xtc,400.0,0.3726156
9.50,pH_9.50pH_9.50_1.xtc,500.0,0.2577386
9.50,pH_9.50pH_9.50_1.xtc,600.0,0.2481399
9.50,pH_9.50pH_9.50_1.xtc,700.0,0.2748246
9.50,pH_9.50pH_9.50_1.xtc,800.0,0.2812374
9.50,pH_9.50pH_9.50_1.xtc,900.0,0.3163158
9.50,pH_9.50pH_9.50_1.xtc,1000.0,0.2707146
9.50,pH_9.50pH_9.50_2.xtc,0.0,0.2707146
9.50,pH_9.50pH_9.50_2.xtc,100.0,0.3576503
9.50,pH_9.50pH_9.50_2.xtc,200.0,0.3382004
9.50,pH_9.50pH_9.50_2.xtc,300.0,0.2782747
9.50,pH_9.50pH_9.50_2.xtc,400.0,0.29809
9.50,pH_9.50pH_9.50_2.xtc,500.0,0.3234998
9.50,pH_9.50pH_9.50_2.xtc,600.0,0.2597415
9.50,pH_9.50pH_9.50_2.xtc,700.0,0.3610118
9.50,pH_9.50pH_9.50_2.xtc,800.0,0.3220944
9.50,pH_9.50pH_9.50_2.xtc,900.0,0.2621925
9.50,pH_9.50pH_9.50_2.xtc,1000.0,0.2640331
9.50,pH_9.50pH_9.50_3.xtc,0.0,0.2640331
9.50,pH_9.50pH_9.50_3.xtc,100.0,0.296781
9.50,pH_9.50pH_9.50_3.xtc,200.0,0.364464
9.50,pH_9.50pH_9.50_3.xtc,300.0,0.3098749
9.50,pH_9.50pH_9.50_3.xtc,400.0,0.2886619
9.50,pH_9.50pH_9.50_3.xtc,500.0,0.3174444
9.50,pH_9.50pH_9.50_3.xtc,600.0,0.3106862
9.50,pH_9.50pH_9.50_3.xtc,700.0,0.3187988
9.50,pH_9.50pH_9.50_3.xtc,800.0,0.2783632
9.50,pH_9.50pH_9.50_3.xtc,900.0,0.2638306
9.50,pH_9.50pH_9.50_3.xtc,1000.0,0.2788827
9.50,pH_9.50pH_9.50_4.xtc,0.0,0.2788827
9.50,pH_9.50pH_9.50_4.xtc,100.0,0.2527572
9.50,pH_9.50pH_9.50_4.xtc,200.0,0.228679
9.50,pH_9.50pH_9.50_4.xtc,300.0,0.2615556
9.50,pH_9.50pH_9.50_4.xtc,400.0,0.2569865
9.50,pH_9.50pH_9.50_4.xtc,500.0,0.325914
9.50,pH_9.50pH_9.50_4.xtc,600.0,0.3535335
9.50,pH_9.50pH_9.50_4.xtc,700.0,0.317343
9.50,pH_9.50pH_9.50_4.xtc,800.0,0.3482579
9.50,pH_9.50pH_9.50_4.xtc,900.0,0.4712731
9.50,pH_9.50pH_9.50_4.xtc,1000.0,0.522279
9.50,pH_9.50pH_9.50_5.xtc,0.0,0.522279
9.50,pH_9.50pH_9.50_5.xtc,100.0,0.539517
9.50,pH_9.50pH_9.50_5.xtc,200.0,0.5032632
9.50,pH_9.50pH_9.50_5.xtc,300.0,0.4988117
9.50,pH_9.50pH_9.50_5.xtc,400.0,0.5548131
9.50,pH_9.50pH_9.50_5.xtc,500.0,0.4858754
9.50,pH_9.50pH_9.50_5.xtc,600.0,0.5464402
9.50,pH_9.50pH_9.50_5.xtc,700.0,0.4635656
9.50,pH_9.50pH_9.50_5.xtc,800.0,0.5108419
9.50,pH_9.50pH_9.50_5.xtc,900.0,0.5019667
9.50,pH_9.50pH_9.50_5.xtc,1000.0,0.5900686
9.50,pH_9.50pH_9.50_6.xtc,0.0,0.5900686
9.50,pH_9.50pH_9.50_6.xtc,100.0,0.4458746
9.50,pH_9.50pH_9.50_6.xtc,200.0,0.396632
9.50,pH_9.50pH_9.50_6.xtc,300.0,0.4259357
9.50,pH_9.50pH_9.50_6.xtc,400.0,0.316232
9.50,pH_9.50pH_9.50_6.xtc,500.0,0.3480206
9.50,pH_9.50pH_9.50_6.xtc,600.0,0.3694938
9.50,pH_9.50pH_9.50_6.xtc,700.0,0.2996879
9.50,pH_9.50pH_9.50_6.xtc,800.0,0.3403407
9.50,pH_9.50pH_9.50_6.xtc,900.0,0.3019485
9.50,pH_9.50pH_9.50_6.xtc,1000.0,0.3389321
9.50,pH_9.50pH_9.50_7.xtc,0.0,0.3389321
9.50,pH_9.50pH_9.50_7.xtc,100.0,0.366068
9.50,pH_9.50pH_9.50_7.xtc,200.0,0.3382538
9.50,pH_9.50pH_9.50_7.xtc,300.0,0.334259
9.50,pH_9.50pH_9.50_7.xtc,400.0,0.3298891
9.50,pH_9.50pH_9.50_7.xtc,500.0,0.3470371
9.50,pH_9.50pH_9.50_7.xtc,600.0,0.3503534
9.50,pH_9.50pH_9.50_7.xtc,700.0,0.3786125
9.50,pH_9.50pH_9.50_7.xtc,800.0,0.3667257
9.50,pH_9.50pH_9.50_7.xtc,900.0,0.2656408
9.50,pH_9.50pH_9.50_7.xtc,1000.0,0.3237912
9.50,pH_9.50pH_9.50_8.xtc,0.0,0.3237912
9.50,pH_9.50pH_9.50_8.xtc,100.0,0.295362
9.50,pH_9.50pH_9.50_8.xtc,200.0,0.389732
9.50,pH_9.50pH_9.50_8.xtc,300.0,0.3730719
9.50,pH_9.50pH_9.50_8.xtc,400.0,0.3950422
9.50,pH_9.50pH_9.50_8.xtc,500.0,0.3194009
9.50,pH_9.50pH_9.50_8.xtc,600.0,0.2709885
9.50,pH_9.50pH_9.50_8.xtc,700.0,0.3134594
9.50,pH_9.50pH_9.50_8.xtc,800.0,0.2780298
9.50,pH_9.50pH_9.50_8.xtc,900.0,0.2983347
9.50,pH_9.50pH_9.50_8.xtc,1000.0,0.3512051
9.50,pH_9.50pH_9.50_9.xtc,0.0,0.3512051
9.50,pH_9.50pH_9.50_9.xtc,100.0,0.3573281
9.50,pH_9.50pH_9.50_9.xtc,200.0,0.3815735
9.50,pH_9.50pH_9.50_9.xtc,300.0,0.3465427
9.50,pH_9.50pH_9.50_9.xtc,400.0,0.269389
9.50,pH_9.50pH_9.50_9.xtc,500.0,0.2633488
9.50,pH_9.50pH_9.50_9.xtc,600.0,0.3070737
9.50,pH_9.50pH_9.50_9.xtc,700.0,0.2177274
9.50,pH_9.50pH_9.50_9.xtc,800.0,0.2345517
9.50,pH_9.50pH_9.50_9.xtc,900.0,0.2533451
9.50,pH_9.50pH_9.50_9.xtc,1000.0,0.2014188
9.50,pH_9.50pH_9.50_10.xtc,0.0,0.2014188
9.50,pH_9.50pH_9.50_10.xtc,100.0,0.2569141
9.50,pH_9.50pH_9.50_10.xtc,200.0,0.3414831
9.50,pH_9.50pH_9.50_10.xtc,300.0,0.3035444
9.50,pH_9.50pH_9.50_10.xtc,400.0,0.3227338
9.50,pH_9.50pH_9.50_10.xtc,500.0,0.4004377
9.50,pH_9.50pH_9.50_10.xtc,600.0,0.2980174
9.50,pH_9.50pH_9.50_10.xtc,700.0,0.2471762
9.50,pH_9.50pH_9.50_10.xtc,800.0,0.231439
9.50,pH_9.50pH_9.50_10.xtc,900.0,0.2531185
9.50,pH_9.50pH_9.50_10.xtc,1000.0,0.2111123
9.50,pH_9.50pH_9.50_11.xtc,0.0,0.2111123
9.50,pH_9.50pH_9.50_11.xtc,100.0,0.1886308
9.50,pH_9.50pH_9.50_11.xtc,200.0,0.18656
9.50,pH_9.50pH_9.50_11.xtc,300.0,0.3297947
9.50,pH_9.50pH_9.50_11.xtc,400.0,0.2625737
9.50,pH_9.50pH_9.50_11.xtc,500.0,0.2095827
9.50,pH_9.50pH_9.50_11.xtc,600.0,0.2215105
9.50,pH_9.50pH_9.50_11.xtc,700.0,0.2317801
9.50,pH_9.50pH_9.50_11.xtc,800.0,0.2242671
9.50,pH_9.50pH_9.50_11.xtc,900.0,0.2529069
9.50,pH_9.50pH_9.50_11.xtc,1000.0,0.3427658
9.50,pH_9.50pH_9.50_12.xtc,0.0,0.3427658
9.50,pH_9.50pH_9.50_12.xtc,100.0,0.3930303
9.50,pH_9.50pH_9.50_12.xtc,200.0,0.3149179
9.50,pH_9.50pH_9.50_12.xtc,300.0,0.2873567
9.50,pH_9.50pH_9.50_12.xtc,400.0,0.2359821
9.50,pH_9.50pH_9.50_12.xtc,500.0,0.2042654
9.50,pH_9.50pH_9.50_12.xtc,600.0,0.2473967
9.50,pH_9.50pH_9.50_12.xtc,700.0,0.1533645
9.50,pH_9.50pH_9.50_12.xtc,800.0,0.1577003
9.50,pH_9.50pH_9.50_12.xtc,900.0,0.1537245
9.50,pH_9.50pH_9.50_12.xtc,1000.0,0.1766061
9.50,pH_9.50pH_9.50_13.xtc,0.0,0.1766061
9.50,pH_9.50pH_9.50_13.xtc,100.0,0.1932217
9.50,pH_9.50pH_9.50_13.xtc,200.0,0.2559099
9.50,pH_9.50pH_9.50_13.xtc,300.0,0.2559986
9.50,pH_9.50pH_9.50_13.xtc,400.0,0.2765745
9.50,pH_9.50pH_9.50_13.xtc,500.0,0.2017428
9.50,pH_9.50pH_9.50_13.xtc,600.0,0.1712136
9.50,pH_9.50pH_9.50_13.xtc,700.0,0.1808807
9.50,pH_9.50pH_9.50_13.xtc,800.0,0.1548027
9.50,pH_9.50pH_9.50_13.xtc,900.0,0.1295294
9.50,pH_9.50pH_9.50_13.xtc,1000.0,0.0005022
9.50,pH_9.50pH_9.50_14.xtc,0.0,0.0005022
9.50,pH_9.50pH_9.50_14.xtc,100.0,0.2027908
9.50,pH_9.50pH_9.50_14.xtc,200.0,0.2042845
9.50,pH_9.50pH_9.50_14.xtc,300.0,0.2104232
9.50,pH_9.50pH_9.50_14.xtc,400.0,0.1996809
9.50,pH_9.50pH_9.50_14.xtc,500.0,0.2261666
9.50,pH_9.50pH_9.50_14.xtc,600.0,0.2271827
9.50,pH_9.50pH_9.50_14.xtc,700.0,0.1995643
9.50,pH_9.50pH_9.50_14.xtc,800.0,0.1584793
9.50,pH_9.50pH_9.50_14.xtc,900.0,0.1405742
9.50,pH_9.50pH_9.50_14.xtc,1000.0,0.183596
9.50,pH_9.50pH_9.50_15.xtc,0.0,0.183596
9.50,pH_9.50pH_9.50_15.xtc,100.0,0.1885773
9.50,pH_9.50pH_9.50_15.xtc,200.0,0.2224531
9.50,pH_9.50pH_9.50_15.xtc,300.0,0.2010348
9.50,pH_9.50pH_9.50_15.xtc,400.0,0.2457619
9.50,pH_9.50pH_9.50_15.xtc,500.0,0.181556
9.50,pH_9.50pH_9.50_15.xtc,600.0,0.2020488
9.50,pH_9.50pH_9.50_15.xtc,700.0,0.2473807
9.50,pH_9.50pH_9.50_15.xtc,800.0,0.2520448
9.50,pH_9.50pH_9.50_15.xtc,900.0,0.218419
9.50,pH_9.50pH_9.50_15.xtc,1000.0,0.1861086
9.50,pH_9.50pH_9.50_16.xtc,0.0,0.1861086
9.50,pH_9.50pH_9.50_16.xtc,100.0,0.225969
9.50,pH_9.50pH_9.50_16.xtc,200.0,0.245635
9.50,pH_9.50pH_9.50_16.xtc,300.0,0.2754114
9.50,pH_9.50pH_9.50_16.xtc,400.0,0.2777995
9.50,pH_9.50pH_9.50_16.xtc,500.0,0.211471
9.50,pH_9.50pH_9.50_16.xtc,600.0,0.2729617
9.50,pH_9.50pH_9.50_16.xtc,700.0,0.2948487
9.50,pH_9.50pH_9.50_16.xtc,800.0,0.3001546
9.50,pH_9.50pH_9.50_16.xtc,900.0,0.2316616
9.50,pH_9.50pH_9.50_16.xtc,1000.0,0.2982062
9.50,pH_9.50pH_9.50_17.xtc,0.0,0.2982062
9.50,pH_9.50pH_9.50_17.xtc,100.0,0.2482818
9.50,pH_9.50pH_9.50_17.xtc,200.0,0.240191
9.50,pH_9.50pH_9.50_17.xtc,300.0,0.2621342
9.50,pH_9.50pH_9.50_17.xtc,400.0,0.2685533
9.50,pH_9.50pH_9.50_17.xtc,500.0,0.2526393
9.50,pH_9.50pH_9.50_17.xtc,600.0,0.2189588
9.50,pH_9.50pH_9.50_17.xtc,700.0,0.1981757
9.50,pH_9.50pH_9.50_17.xtc,800.0,0.187049
9.50,pH_9.50pH_9.50_17.xtc,900.0,0.2697314
9.50,pH_9.50pH_9.50_17.xtc,1000.0,0.2292537
9.50,pH_9.50pH_9.50_18.xtc,0.0,0.2292537
9.50,pH_9.50pH_9.50_18.xtc,100.0,0.1597343
9.50,pH_9.50pH_9.50_18.xtc,200.0,0.2021601
9.50,pH_9.50pH_9.50_18.xtc,300.0,0.2010897
9.50,pH_9.50pH_9.50_18.xtc,400.0,0.2193329
9.50,pH_9.50pH_9.50_18.xtc,500.0,0.1784272
9.50,pH_9.50pH_9.50_18.xtc,600.0,0.2030956
9.50,pH_9.50pH_9.50_18.xtc,700.0,0.1730004
9.50,pH_9.50pH_9.50_18.xtc,800.0,0.2577994
9.50,pH_9.50pH_9.50_18.xtc,900.0,0.2792469
9.50,pH_9.50pH_9.50_18.xtc,1000.0,0.2273571
9.50,pH_9.50pH_9.50_19.xtc,0.0,0.2273571
9.50,pH_9.50pH_9.50_19.xtc,100.0,0.191451
9.50,pH_9.50pH_9.50_19.xtc,200.0,0.1726379
9.50,pH_9.50pH_9.50_19.xtc,300.0,0.1808828
9.50,pH_9.50pH_9.50_19.xtc,400.0,0.2237881
9.50,pH_9.50pH_9.50_19.xtc,500.0,0.3083952
9.50,pH_9.50pH_9.50_19.xtc,600.0,0.2447895
9.50,pH_9.50pH_9.50_19.xtc,700.0,0.1855493
9.50,pH_9.50pH_9.50_19.xtc,800.0,0.2406284
9.50,pH_9.50pH_9.50_19.xtc,900.0,0.3069197
9.50,pH_9.50pH_9.50_19.xtc,1000.0,0.1858608
9.50,pH_9.50pH_9.50_20.xtc,0.0,0.1858608
9.50,pH_9.50pH_9.50_20.xtc,100.0,0.2721227
9.50,pH_9.50pH_9.50_20.xtc,200.0,0.3130372
9.50,pH_9.50pH_9.50_20.xtc,300.0,0.249427
9.50,pH_9.50pH_9.50_20.xtc,400.0,0.2120028
9.50,pH_9.50pH_9.50_20.xtc,500.0,0.2900725
9.50,pH_9.50pH_9.50_20.xtc,600.0,0.2743425
9.50,pH_9.50pH_9.50_20.xtc,700.0,0.2169818
9.50,pH_9.50pH_9.50_20.xtc,800.0,0.2058649
9.50,pH_9.50pH_9.50_20.xtc,900.0,0.2316225
9.50,pH_9.50pH_9.50_20.xtc,1000.0,0.2184937
10.00,pH_10.00pH_10.00_1.xtc,0.0,0.178697
10.00,pH_10.00pH_10.00_1.xtc,100.0,0.2148443
10.00,pH_10.00pH_10.00_1.xtc,200.0,0.2773962
10.00,pH_10.00pH_10.00_1.xtc,300.0,0.3138216
10.00,pH_10.00pH_10.00_1.xtc,400.0,0.2904822
10.00,pH_10.00pH_10.00_1.xtc,500.0,0.2972714
10.00,pH_10.00pH_10.00_1.xtc,600.0,0.2983209
10.00,pH_10.00pH_10.00_1.xtc,700.0,0.259193
10.00,pH_10.00pH_10.00_1.xtc,800.0,0.306279
10.00,pH_10.00pH_10.00_1.xtc,900.0,0.3251742
10.00,pH_10.00pH_10.00_1.xtc,1000.0,0.2995419
10.00,pH_10.00pH_10.00_2.xtc,0.0,0.2995419
10.00,pH_10.00pH_10.00_2.xtc,100.0,0.286597
10.00,pH_10.00pH_10.00_2.xtc,200.0,0.2499097
10.00,pH_10.00pH_10.00_2.xtc,300.0,0.2730061
10.00,pH_10.00pH_10.00_2.xtc,400.0,0.3123123
10.00,pH_10.00pH_10.00_2.xtc,500.0,0.2649278
10.00,pH_10.00pH_10.00_2.xtc,600.0,0.2686929
10.00,pH_10.00pH_10.00_2.xtc,700.0,0.2177451
10.00,pH_10.00pH_10.00_2.xtc,800.0,0.2218131
10.00,pH_10.00pH_10.00_2.xtc,900.0,0.2310234
10.00,pH_10.00pH_10.00_2.xtc,1000.0,0.2530327
10.00,pH_10.00pH_10.00_3.xtc,0.0,0.2530327
10.00,pH_10.00pH_10.00_3.xtc,100.0,0.2480564
10.00,pH_10.00pH_10.00_3.xtc,200.0,0.263127
10.00,pH_10.00pH_10.00_3.xtc,300.0,0.2126781
10.00,pH_10.00pH_10.00_3.xtc,400.0,0.2828714
10.00,pH_10.00pH_10.00_3.xtc,500.0,0.2263765
10.00,pH_10.00pH_10.00_3.xtc,600.0,0.2912374
10.00,pH_10.00pH_10.00_3.xtc,700.0,0.303238
10.00,pH_10.00pH_10.00_3.xtc,800.0,0.2967999
10.00,pH_10.00pH_10.00_3.xtc,900.0,0.3110093
10.00,pH_10.00pH_10.00_3.xtc,1000.0,0.2559799
10.00,pH_10.00pH_10.00_4.xtc,0.0,0.2559799
10.00,pH_10.00pH_10.00_4.xtc,100.0,0.3209623
10.00,pH_10.00pH_10.00_4.xtc,200.0,0.233146
10.00,pH_10.00pH_10.00_4.xtc,300.0,0.2175031
10.00,pH_10.00pH_10.00_4.xtc,400.0,0.1942029
10.00,pH_10.00pH_10.00_4.xtc,500.0,0.2487289
10.00,pH_10.00pH_10.00_4.xtc,600.0,0.2622344
10.00,pH_10.00pH_10.00_4.xtc,700.0,0.2367205
10.00,pH_10.00pH_10.00_4.xtc,800.0,0.2469786
10.00,pH_10.00pH_10.00_4.xtc,900.0,0.2250954
10.00,pH_10.00pH_10.00_4.xtc,1000.0,0.2851446
10.00,pH_10.00pH_10.00_5.xtc,0.0,0.2851446
10.00,pH_10.00pH_10.00_5.xtc,100.0,0.2256217
10.00,pH_10.00pH_10.00_5.xtc,200.0,0.2283253
10.00,pH_10.00pH_10.00_5.xtc,300.0,0.2676827
10.00,pH_10.00pH_10.00_5.xtc,400.0,0.2372064
10.00,pH_10.00pH_10.00_5.xtc,500.0,0.2630068
10.00,pH_10.00pH_10.00_5.xtc,600.0,0.275109
10.00,pH_10.00pH_10.00_5.xtc,700.0,0.1867823
10.00,pH_10.00pH_10.00_5.xtc,800.0,0.2333201
10.00,pH_10.00pH_10.00_5.xtc,900.0,0.1869252
10.00,pH_10.00pH_10.00_5.xtc,1000.0,0.0004995
10.00,pH_10.00pH_10.00_6.xtc,0.0,0.0004995
10.00,pH_10.00pH_10.00_6.xtc,100.0,0.1716261
10.00,pH_10.00pH_10.00_6.xtc,200.0,0.2100986
10.00,pH_10.00pH_10.00_6.xtc,300.0,0.1870185
10.00,pH_10.00pH_10.00_6.xtc,400.0,0.173242
10.00,pH_10.00pH_10.00_6.xtc,500.0,0.2565818
10.00,pH_10.00pH_10.00_6.xtc,600.0,0.2406166
10.00,pH_10.00pH_10.00_6.xtc,700.0,0.2146529
10.00,pH_10.00pH_10.00_6.xtc,800.0,0.1562682
10.00,pH_10.00pH_10.00_6.xtc,900.0,0.192306
10.00,pH_10.00pH_10.00_6.xtc,1000.0,0.2747535
10.00,pH_10.00pH_10.00_7.xtc,0.0,0.2747535
10.00,pH_10.00pH_10.00_7.xtc,100.0,0.2155322
10.00,pH_10.00pH_10.00_7.xtc,200.0,0.232898
10.00,pH_10.00pH_10.00_7.xtc,300.0,0.2257702
10.00,pH_10.00pH_10.00_7.xtc,400.0,0.1880712
10.00,pH_10.00pH_10.00_7.xtc,500.0,0.2030569
10.00,pH_10.00pH_10.00_7.xtc,600.0,0.2433185
10.00,pH_10.00pH_10.00_7.xtc,700.0,0.2233308
10.00,pH_10.00pH_10.00_7.xtc,800.0,0.2545906
10.00,pH_10.00pH_10.00_7.xtc,900.0,0.1954732
10.00,pH_10.00pH_10.00_7.xtc,1000.0,0.2053326
10.00,pH_10.00pH_10.00_8.xtc,0.0,0.2053326
10.00,pH_10.00pH_10.00_8.xtc,100.0,0.2698231
10.00,pH_10.00pH_10.00_8.xtc,200.0,0.238438
10.00,pH_10.00pH_10.00_8.xtc,300.0,0.3074213
10.00,pH_10.00pH_10.00_8.xtc,400.0,0.2341285
10.00,pH_10.00pH_10.00_8.xtc,500.0,0.2139401
10.00,pH_10.00pH_10.00_8.xtc,600.0,0.2861393
10.00,pH_10.00pH_10.00_8.xtc,700.0,0.2784931
10.00,pH_10.00pH_10.00_8.xtc,800.0,0.2919793
10.00,pH_10.00pH_10.00_8.xtc,900.0,0.2138308
10.00,pH_10.00pH_10.00_8.xtc,1000.0,0.2459626
10.00,pH_10.00pH_10.00_9.xtc,0.0,0.2459626
10.00,pH_10.00pH_10.00_9.xtc,100.0,0.2383054
10.00,pH_10.00pH_10.00_9.xtc,200.0,0.2738772
10.00,pH_10.00pH_10.00_9.xtc,300.0,0.2333431
10.00,pH_10.00pH_10.00_9.xtc,400.0,0.2681907
10.00,pH_10.00pH_10.00_9.xtc,500.0,0.2981456
10.00,pH_10.00pH_10.00_9.xtc,600.0,0.2349144
10.00,pH_10.00pH_10.00_9.xtc,700.0,0.2945646
10.00,pH_10.00pH_10.00_9.xtc,800.0,0.3145568
10.00,pH_10.00pH_10.00_9.xtc,900.0,0.3016954
10.00,pH_10.00pH_10.00_9.xtc,1000.0,0.2808598
10.00,pH_10.00pH_10.00_10.xtc,0.0,0.2808598
10.00,pH_10.00pH_10.00_10.xtc,100.0,0.2512603
10.00,pH_10.00pH_10.00_10.xtc,200.0,0.2426129
10.00,pH_10.00pH_10.00_10.xtc,300.0,0.2626839
10.00,pH_10.00pH_10.00_10.xtc,400.0,0.2706634
10.00,pH_10.00pH_10.00_10.xtc,500.0,0.2697833
10.00,pH_10.00pH_10.00_10.xtc,600.0,0.2522583
10.00,pH_10.00pH_10.00_10.xtc,700.0,0.290339
10.00,pH_10.00pH_10.00_10.xtc,800.0,0.2966762
10.00,pH_10.00pH_10.00_10.xtc,900.0,0.2095843
10.00,pH_10.00pH_10.00_10.xtc,1000.0,0.341913
10.00,pH_10.00pH_10.00_11.xtc,0.0,0.341913
10.00,pH_10.00pH_10.00_11.xtc,100.0,0.2273683
10.00,pH_10.00pH_10.00_11.xtc,200.0,0.2431497
10.00,pH_10.00pH_10.00_11.xtc,300.0,0.2935467
10.00,pH_10.00pH_10.00_11.xtc,400.0,0.2169218
10.00,pH_10.00pH_10.00_11.xtc,500.0,0.29217
10.00,pH_10.00pH_10.00_11.xtc,600.0,0.2979693
10.00,pH_10.00pH_10.00_11.xtc,700.0,0.2488141
10.00,pH_10.00pH_10.00_11.xtc,800.0,0.2511729
10.00,pH_10.00pH_10.00_11.xtc,900.0,0.2160222
10.00,pH_10.00pH_10.00_11.xtc,1000.0,0.2327957
10.00,pH_10.00pH_10.00_12.xtc,0.0,0.2327957
10.00,pH_10.00pH_10.00_12.xtc,100.0,0.2202008
10.00,pH_10.00pH_10.00_12.xtc,200.0,0.2024704
10.00,pH_10.00pH_10.00_12.xtc,300.0,0.2516994
10.00,pH_10.00pH_10.00_12.xtc,400.0,0.2462835
10.00,pH_10.00pH_10.00_12.xtc,500.0,0.2307713
10.00,pH_10.00pH_10.00_12.xtc,600.0,0.2070687
10.00,pH_10.00pH_10.00_12.xtc,700.0,0.256834
10.00,pH_10.00pH_10.00_12.xtc,800.0,0.2861338
10.00,pH_10.00pH_10.00_12.xtc,900.0,0.2379317
10.00,pH_10.00pH_10.00_12.xtc,1000.0,0.2664582
10.00,pH_10.00pH_10.00_13.xtc,0.0,0.2664582
10.00,pH_10.00pH_10.00_13.xtc,100.0,0.2526543
10.00,pH_10.00pH_10.00_13.xtc,200.0,0.1712131
10.00,pH_10.00pH_10.00_13.xtc,300.0,0.1940083
10.00,pH_10.00pH_10.00_13.xtc,400.0,0.2621672
10.00,pH_10.00pH_10.00_13.xtc,500.0,0.2336644
10.00,pH_10.00pH_10.00_13.xtc,600.0,0.2330587
10.00,pH_10.00pH_10.00_13.xtc,700.0,0.3083502
10.00,pH_10.00pH_10.00_13.xtc,800.0,0.2157306
10.00,pH_10.00pH_10.00_13.xtc,900.0,0.2448869
10.00,pH_10.00pH_10.00_13.xtc,1000.0,0.2818467
10.00,pH_10.00pH_10.00_14.xtc,0.0,0.2818467
10.00,pH_10.00pH_10.00_14.xtc,100.0,0.2773688
10.00,pH_10.00pH_10.00_14.xtc,200.0,0.2497922
10.00,pH_10.00pH_10.00_14.xtc,300.0,0.2670857
10.00,pH_10.00pH_10.00_14.xtc,400.0,0.2296781
10.00,pH_10.00pH_10.00_14.xtc,500.0,0.2151776
10.00,pH_10.00pH_10.00_14.xtc,600.0,0.2452255
10.00,pH_10.00pH_10.00_14.xtc,700.0,0.2973858
10.00,pH_10.00pH_10.00_14.xtc,800.0,0.2461792
10.00,pH_10.00pH_10.00_14.xtc,900.0,0.2663045
