pH,xtc_file,time_ns,rmsd_nm
10.00,pH_10.00pH_10.00_14.xtc,900.0,0.2413451
10.00,pH_10.00pH_10.00_14.xtc,1000.0,0.2503283
10.00,pH_10.00pH_10.00_15.xtc,0.0,0.2503283
10.00,pH_10.00pH_10.00_15.xtc,100.0,0.2339664
10.00,pH_10.00pH_10.00_15.xtc,200.0,0.3050636
10.00,pH_10.00pH_10.00_15.xtc,300.0,0.2399912
10.00,pH_10.00pH_10.00_15.xtc,400.0,0.2136258
10.00,pH_10.00pH_10.00_15.xtc,500.0,0.2376738
10.00,pH_10.00pH_10.00_15.xtc,600.0,0.225835
10.00,pH_10.00pH_10.00_15.xtc,700.0,0.2258837
10.00,pH_10.00pH_10.00_15.xtc,800.0,0.2448144
10.00,pH_10.00pH_10.00_15.xtc,900.0,0.2145433
10.00,pH_10.00pH_10.00_15.xtc,1000.0,0.2535869
10.00,pH_10.00pH_10.00_16.xtc,0.0,0.2535869
10.00,pH_10.00pH_10.00_16.xtc,100.0,0.2110571
10.00,pH_10.00pH_10.00_16.xtc,200.0,0.2645718
10.00,pH_10.00pH_10.00_16.xtc,300.0,0.2663483
10.00,pH_10.00pH_10.00_16.xtc,400.0,0.2297165
10.00,pH_10.00pH_10.00_16.xtc,500.0,0.2553827
10.00,pH_10.00pH_10.00_16.xtc,600.0,0.2221084
10.00,pH_10.00pH_10.00_16.xtc,700.0,0.2332118
10.00,pH_10.00pH_10.00_16.xtc,800.0,0.2643957
10.00,pH_10.00pH_10.00_16.xtc,900.0,0.2126074
10.00,pH_10.00pH_10.00_16.xtc,1000.0,0.2594317
10.00,pH_10.00pH_10.00_17.xtc,0.0,0.2594317
10.00,pH_10.00pH_10.00_17.xtc,100.0,0.2851143
10.00,pH_10.00pH_10.00_17.xtc,200.0,0.2325423
10.00,pH_10.00pH_10.00_17.xtc,300.0,0.2666128
10.00,pH_10.00pH_10.00_17.xtc,400.0,0.230811
10.00,pH_10.00pH_10.00_17.xtc,500.0,0.2128908
10.00,pH_10.00pH_10.00_17.xtc,600.0,0.2105528
10.00,pH_10.00pH_10.00_17.xtc,700.0,0.265966
10.00,pH_10.00pH_10.00_17.xtc,800.0,0.2106063
10.00,pH_10.00pH_10.00_17.xtc,900.0,0.2014791
10.00,pH_10.00pH_10.00_17.xtc,1000.0,0.2446442
10.00,pH_10.00pH_10.00_18.xtc,0.0,0.2446442
10.00,pH_10.00pH_10.00_18.xtc,100.0,0.2261235
10.00,pH_10.00pH_10.00_18.xtc,200.0,0.2267027
10.00,pH_10.00pH_10.00_18.xtc,300.0,0.2875533
10.00,pH_10.00pH_10.00_18.xtc,400.0,0.261947
10.00,pH_10.00pH_10.00_18.xtc,500.0,0.2555031
10.00,pH_10.00pH_10.00_18.xtc,600.0,0.2440754
10.00,pH_10.00pH_10.00_18.xtc,700.0,0.2550676
10.00,pH_10.00pH_10.00_18.xtc,800.0,0.2154486
10.00,pH_10.00pH_10.00_18.xtc,900.0,0.2259581
10.00,pH_10.00pH_10.00_18.xtc,1000.0,0.2259212
10.00,pH_10.00pH_10.00_19.xtc,0.0,0.2259212
10.00,pH_10.00pH_10.00_19.xtc,100.0,0.2510867
10.00,pH_10.00pH_10.00_19.xtc,200.0,0.2481273
10.00,pH_10.00pH_10.00_19.xtc,300.0,0.2213601
10.00,pH_10.00pH_10.00_19.xtc,400.0,0.2201329
10.00,pH_10.00pH_10.00_19.xtc,500.0,0.2328926
10.00,pH_10.00pH_10.00_19.xtc,600.0,0.2299771
10.00,pH_10.00pH_10.00_19.xtc,700.0,0.2292374
10.00,pH_10.00pH_10.00_19.xtc,800.0,0.2301054
10.00,pH_10.00pH_10.00_19.xtc,900.0,0.2658683
10.00,pH_10.00pH_10.00_19.xtc,1000.0,0.2717407
10.00,pH_10.00pH_10.00_20.xtc,0.0,0.2717407
10.00,pH_10.00pH_10.00_20.xtc,100.0,0.3210198
10.00,pH_10.00pH_10.00_20.xtc,200.0,0.3299562
10.00,pH_10.00pH_10.00_20.xtc,300.0,0.2668882
10.00,pH_10.00pH_10.00_20.xtc,400.0,0.2743424
10.00,pH_10.00pH_10.00_20.xtc,500.0,0.2595587
10.00,pH_10.00pH_10.00_20.xtc,600.0,0.219409
10.00,pH_10.00pH_10.00_20.xtc,700.0,0.2438253
10.00,pH_10.00pH_10.00_20.xtc,800.0,0.2387058
10.00,pH_10.00pH_10.00_20.xtc,900.0,0.2593613
10.00,pH_10.00pH_10.00_20.xtc,1000.0,0.2668023
10.50,pH_10.50pH_10.50_1.xtc,0.0,0.1969595
10.50,pH_10.50pH_10.50_1.xtc,100.0,0.2277488
10.50,pH_10.50pH_10.50_1.xtc,200.0,0.2219518
10.50,pH_10.50pH_10.50_1.xtc,300.0,0.255272
10.50,pH_10.50pH_10.50_1.xtc,400.0,0.2217963
10.50,pH_10.50pH_10.50_1.xtc,500.0,0.23622
10.50,pH_10.50pH_10.50_1.xtc,600.0,0.2553564
10.50,pH_10.50pH_10.50_1.xtc,700.0,0.2070469
10.50,pH_10.50pH_10.50_1.xtc,800.0,0.2689212
10.50,pH_10.50pH_10.50_1.xtc,900.0,0.2145073
10.50,pH_10.50pH_10.50_1.xtc,1000.0,0.204074
10.50,pH_10.50pH_10.50_2.xtc,0.0,0.204074
10.50,pH_10.50pH_10.50_2.xtc,100.0,0.2000744
10.50,pH_10.50pH_10.50_2.xtc,200.0,0.2596339
10.50,pH_10.50pH_10.50_2.xtc,300.0,0.1786347
10.50,pH_10.50pH_10.50_2.xtc,400.0,0.2056208
10.50,pH_10.50pH_10.50_2.xtc,500.0,0.222306
10.50,pH_10.50pH_10.50_2.xtc,600.0,0.2137607
10.50,pH_10.50pH_10.50_2.xtc,700.0,0.1636501
10.50,pH_10.50pH_10.50_2.xtc,800.0,0.1736036
10.50,pH_10.50pH_10.50_2.xtc,900.0,0.1594165
10.50,pH_10.50pH_10.50_2.xtc,1000.0,0.0005014
10.50,pH_10.50pH_10.50_3.xtc,0.0,0.0005014
10.50,pH_10.50pH_10.50_3.xtc,100.0,0.2122987
10.50,pH_10.50pH_10.50_3.xtc,200.0,0.2002995
10.50,pH_10.50pH_10.50_3.xtc,300.0,0.1759059
10.50,pH_10.50pH_10.50_3.xtc,400.0,0.1614695
10.50,pH_10.50pH_10.50_3.xtc,500.0,0.2008385
10.50,pH_10.50pH_10.50_3.xtc,600.0,0.2026899
10.50,pH_10.50pH_10.50_3.xtc,700.0,0.1964521
10.50,pH_10.50pH_10.50_3.xtc,800.0,0.151688
10.50,pH_10.50pH_10.50_3.xtc,900.0,0.1558961
10.50,pH_10.50pH_10.50_3.xtc,1000.0,0.2593883
10.50,pH_10.50pH_10.50_4.xtc,0.0,0.2593883
10.50,pH_10.50pH_10.50_4.xtc,100.0,0.1977497
10.50,pH_10.50pH_10.50_4.xtc,200.0,0.2181013
10.50,pH_10.50pH_10.50_4.xtc,300.0,0.2287905
10.50,pH_10.50pH_10.50_4.xtc,400.0,0.2450038
10.50,pH_10.50pH_10.50_4.xtc,500.0,0.1774314
10.50,pH_10.50pH_10.50_4.xtc,600.0,0.2520266
10.50,pH_10.50pH_10.50_4.xtc,700.0,0.2794751
10.50,pH_10.50pH_10.50_4.xtc,800.0,0.2010373
10.50,pH_10.50pH_10.50_4.xtc,900.0,0.2263824
10.50,pH_10.50pH_10.50_4.xtc,1000.0,0.2087744
10.50,pH_10.50pH_10.50_5.xtc,0.0,0.2087744
10.50,pH_10.50pH_10.50_5.xtc,100.0,0.2522852
10.50,pH_10.50pH_10.50_5.xtc,200.0,0.2418367
10.50,pH_10.50pH_10.50_5.xtc,300.0,0.2088928
10.50,pH_10.50pH_10.50_5.xtc,400.0,0.2351501
10.50,pH_10.50pH_10.50_5.xtc,500.0,0.2286371
10.50,pH_10.50pH_10.50_5.xtc,600.0,0.2613557
10.50,pH_10.50pH_10.50_5.xtc,700.0,0.2477433
10.50,pH_10.50pH_10.50_5.xtc,800.0,0.2310531
10.50,pH_10.50pH_10.50_5.xtc,900.0,0.2410861
10.50,pH_10.50pH_10.50_5.xtc,1000.0,0.2475892
10.50,pH_10.50pH_10.50_6.xtc,0.0,0.2475892
10.50,pH_10.50pH_10.50_6.xtc,100.0,0.2134226
10.50,pH_10.50pH_10.50_6.xtc,200.0,0.216823
10.50,pH_10.50pH_10.50_6.xtc,300.0,0.2370496
10.50,pH_10.50pH_10.50_6.xtc,400.0,0.2024235
10.50,pH_10.50pH_10.50_6.xtc,500.0,0.2562276
10.50,pH_10.50pH_10.50_6.xtc,600.0,0.2163738
10.50,pH_10.50pH_10.50_6.xtc,700.0,0.2444978
10.50,pH_10.50pH_10.50_6.xtc,800.0,0.210916
10.50,pH_10.50pH_10.50_6.xtc,900.0,0.2276837
10.50,pH_10.50pH_10.50_6.xtc,1000.0,0.2420933
10.50,pH_10.50pH_10.50_7.xtc,0.0,0.2420933
10.50,pH_10.50pH_10.50_7.xtc,100.0,0.2189449
10.50,pH_10.50pH_10.50_7.xtc,200.0,0.1982513
10.50,pH_10.50pH_10.50_7.xtc,300.0,0.2516284
10.50,pH_10.50pH_10.50_7.xtc,400.0,0.2569443
10.50,pH_10.50pH_10.50_7.xtc,500.0,0.2653921
10.50,pH_10.50pH_10.50_7.xtc,600.0,0.2503993
10.50,pH_10.50pH_10.50_7.xtc,700.0,0.2085261
10.50,pH_10.50pH_10.50_7.xtc,800.0,0.258626
10.50,pH_10.50pH_10.50_7.xtc,900.0,0.2529813
10.50,pH_10.50pH_10.50_7.xtc,1000.0,0.2543843
10.50,pH_10.50pH_10.50_8.xtc,0.0,0.2543843
10.50,pH_10.50pH_10.50_8.xtc,100.0,0.2334328
10.50,pH_10.50pH_10.50_8.xtc,200.0,0.2578705
10.50,pH_10.50pH_10.50_8.xtc,300.0,0.1955512
10.50,pH_10.50pH_10.50_8.xtc,400.0,0.2313816
10.50,pH_10.50pH_10.50_8.xtc,500.0,0.2371529
10.50,pH_10.50pH_10.50_8.xtc,600.0,0.2580362
10.50,pH_10.50pH_10.50_8.xtc,700.0,0.2577841
10.50,pH_10.50pH_10.50_8.xtc,800.0,0.245486
10.50,pH_10.50pH_10.50_8.xtc,900.0,0.2503123
10.50,pH_10.50pH_10.50_8.xtc,1000.0,0.2144548
10.50,pH_10.50pH_10.50_9.xtc,0.0,0.2144548
10.50,pH_10.50pH_10.50_9.xtc,100.0,0.2615068
10.50,pH_10.50pH_10.50_9.xtc,200.0,0.2287338
10.50,pH_10.50pH_10.50_9.xtc,300.0,0.2566138
10.50,pH_10.50pH_10.50_9.xtc,400.0,0.2524566
10.50,pH_10.50pH_10.50_9.xtc,500.0,0.2500429
10.50,pH_10.50pH_10.50_9.xtc,600.0,0.321813
10.50,pH_10.50pH_10.50_9.xtc,700.0,0.2494916
10.50,pH_10.50pH_10.50_9.xtc,800.0,0.2652658
10.50,pH_10.50pH_10.50_9.xtc,900.0,0.2349058
10.50,pH_10.50pH_10.50_9.xtc,1000.0,0.2100148
10.50,pH_10.50pH_10.50_10.xtc,0.0,0.2100148
10.50,pH_10.50pH_10.50_10.xtc,100.0,0.2826107
10.50,pH_10.50pH_10.50_10.xtc,200.0,0.257064
10.50,pH_10.50pH_10.50_10.xtc,300.0,0.2555079
10.50,pH_10.50pH_10.50_10.xtc,400.0,0.294221
10.50,pH_10.50pH_10.50_10.xtc,500.0,0.3176494
10.50,pH_10.50pH_10.50_10.xtc,600.0,0.2610937
10.50,pH_10.50pH_10.50_10.xtc,700.0,0.2591112
10.50,pH_10.50pH_10.50_10.xtc,800.0,0.3202376
10.50,pH_10.50pH_10.50_10.xtc,900.0,0.2909898
10.50,pH_10.50pH_10.50_10.xtc,1000.0,0.2817454
10.50,pH_10.50pH_10.50_11.xtc,0.0,0.2817454
10.50,pH_10.50pH_10.50_11.xtc,100.0,0.3035203
10.50,pH_10.50pH_10.50_11.xtc,200.0,0.2847619
10.50,pH_10.50pH_10.50_11.xtc,300.0,0.2642644
10.50,pH_10.50pH_10.50_11.xtc,400.0,0.2543124
10.50,pH_10.50pH_10.50_11.xtc,500.0,0.2940789
10.50,pH_10.50pH_10.50_11.xtc,600.0,0.2749757
10.50,pH_10.50pH_10.50_11.xtc,700.0,0.2673752
10.50,pH_10.50pH_10.50_11.xtc,800.0,0.2153042
10.50,pH_10.50pH_10.50_11.xtc,900.0,0.2512668
10.50,pH_10.50pH_10.50_11.xtc,1000.0,0.2424334
10.50,pH_10.50pH_10.50_12.xtc,0.0,0.2424334
10.50,pH_10.50pH_10.50_12.xtc,100.0,0.2426034
10.50,pH_10.50pH_10.50_12.xtc,200.0,0.297253
10.50,pH_10.50pH_10.50_12.xtc,300.0,0.2353682
10.50,pH_10.50pH_10.50_12.xtc,400.0,0.2464659
10.50,pH_10.50pH_10.50_12.xtc,500.0,0.2765293
10.50,pH_10.50pH_10.50_12.xtc,600.0,0.2909829
10.50,pH_10.50pH_10.50_12.xtc,700.0,0.2297539
10.50,pH_10.50pH_10.50_12.xtc,800.0,0.250666
10.50,pH_10.50pH_10.50_12.xtc,900.0,0.2365297
10.50,pH_10.50pH_10.50_12.xtc,1000.0,0.2218923
10.50,pH_10.50pH_10.50_13.xtc,0.0,0.2218923
10.50,pH_10.50pH_10.50_13.xtc,100.0,0.2396678
10.50,pH_10.50pH_10.50_13.xtc,200.0,0.3068877
10.50,pH_10.50pH_10.50_13.xtc,300.0,0.2951331
10.50,pH_10.50pH_10.50_13.xtc,400.0,0.2483724
10.50,pH_10.50pH_10.50_13.xtc,500.0,0.260096
10.50,pH_10.50pH_10.50_13.xtc,600.0,0.2937191
10.50,pH_10.50pH_10.50_13.xtc,700.0,0.2510328
10.50,pH_10.50pH_10.50_13.xtc,800.0,0.2813928
10.50,pH_10.50pH_10.50_13.xtc,900.0,0.3028034
10.50,pH_10.50pH_10.50_13.xtc,1000.0,0.372132
10.50,pH_10.50pH_10.50_14.xtc,0.0,0.372132
10.50,pH_10.50pH_10.50_14.xtc,100.0,0.336289
10.50,pH_10.50pH_10.50_14.xtc,200.0,0.2764493
10.50,pH_10.50pH_10.50_14.xtc,300.0,0.2446399
10.50,pH_10.50pH_10.50_14.xtc,400.0,0.3080687
10.50,pH_10.50pH_10.50_14.xtc,500.0,0.2733184
10.50,pH_10.50pH_10.50_14.xtc,600.0,0.3349043
10.50,pH_10.50pH_10.50_14.xtc,700.0,0.2463981
10.50,pH_10.50pH_10.50_14.xtc,800.0,0.275596
10.50,pH_10.50pH_10.50_14.xtc,900.0,0.261233
10.50,pH_10.50pH_10.50_14.xtc,1000.0,0.2589806
10.50,pH_10.50pH_10.50_15.xtc,0.0,0.2589806
10.50,pH_10.50pH_10.50_15.xtc,100.0,0.2553134
10.50,pH_10.50pH_10.50_15.xtc,200.0,0.2765768
10.50,pH_10.50pH_10.50_15.xtc,300.0,0.2431565
10.50,pH_10.50pH_10.50_15.xtc,400.0,0.2144133
10.50,pH_10.50pH_10.50_15.xtc,500.0,0.2558511
10.50,pH_10.50pH_10.50_15.xtc,600.0,0.2735484
10.50,pH_10.50pH_10.50_15.xtc,700.0,0.2629599
10.50,pH_10.50pH_10.50_15.xtc,800.0,0.309076
10.50,pH_10.50pH_10.50_15.xtc,900.0,0.2946542
10.50,pH_10.50pH_10.50_15.xtc,1000.0,0.3007364
10.50,pH_10.50pH_10.50_16.xtc,0.0,0.3007364
10.50,pH_10.50pH_10.50_16.xtc,100.0,0.2220067
10.50,pH_10.50pH_10.50_16.xtc,200.0,0.2649025
10.50,pH_10.50pH_10.50_16.xtc,300.0,0.2911393
10.50,pH_10.50pH_10.50_16.xtc,400.0,0.2304127
10.50,pH_10.50pH_10.50_16.xtc,500.0,0.2539687
10.50,pH_10.50pH_10.50_16.xtc,600.0,0.3210324
10.50,pH_10.50pH_10.50_16.xtc,700.0,0.2943536
10.50,pH_10.50pH_10.50_16.xtc,800.0,0.2585878
10.50,pH_10.50pH_10.50_16.xtc,900.0,0.3134322
10.50,pH_10.50pH_10.50_16.xtc,1000.0,0.2931098
10.50,pH_10.50pH_10.50_17.xtc,0.0,0.2931098
10.50,pH_10.50pH_10.50_17.xtc,100.0,0.2737075
10.50,pH_10.50pH_10.50_17.xtc,200.0,0.3003716
10.50,pH_10.50pH_10.50_17.xtc,300.0,0.2354825
10.50,pH_10.50pH_10.50_17.xtc,400.0,0.3024313
10.50,pH_10.50pH_10.50_17.xtc,500.0,0.2918591
10.50,pH_10.50pH_10.50_17.xtc,600.0,0.3119241
10.50,pH_10.50pH_10.50_17.xtc,700.0,0.3385387
10.50,pH_10.50pH_10.50_17.xtc,800.0,0.3162103
10.50,pH_10.50pH_10.50_17.xtc,900.0,0.3048526
10.50,pH_10.50pH_10.50_17.xtc,1000.0,0.3094435
10.50,pH_10.50pH_10.50_18.xtc,0.0,0.3094435
10.50,pH_10.50pH_10.50_18.xtc,100.0,0.2405148
10.50,pH_10.50pH_10.50_18.xtc,200.0,0.2648717
10.50,pH_10.50pH_10.50_18.xtc,300.0,0.2358779
10.50,pH_10.50pH_10.50_18.xtc,400.0,0.2365335
10.50,pH_10.50pH_10.50_18.xtc,500.0,0.303962
10.50,pH_10.50pH_10.50_18.xtc,600.0,0.2497512
10.50,pH_10.50pH_10.50_18.xtc,700.0,0.3331999
10.50,pH_10.50pH_10.50_18.xtc,800.0,0.3666579
10.50,pH_10.50pH_10.50_18.xtc,900.0,0.335341
10.50,pH_10.50pH_10.50_18.xtc,1000.0,0.38566
10.50,pH_10.50pH_10.50_19.xtc,0.0,0.38566
10.50,pH_10.50pH_10.50_19.xtc,100.0,0.3501709
10.50,pH_10.50pH_10.50_19.xtc,200.0,0.3666819
10.50,pH_10.50pH_10.50_19.xtc,300.0,0.3371546
10.50,pH_10.50pH_10.50_19.xtc,400.0,0.2389261
10.50,pH_10.50pH_10.50_19.xtc,500.0,0.2931251
10.50,pH_10.50pH_10.50_19.xtc,600.0,0.2917002
10.50,pH_10.50pH_10.50_19.xtc,700.0,0.3201037
10.50,pH_10.50pH_10.50_19.xtc,800.0,0.2750357
10.50,pH_10.50pH_10.50_19.xtc,900.0,0.315412
10.50,pH_10.50pH_10.50_19.xtc,1000.0,0.256264
10.50,pH_10.50pH_10.50_20.xtc,0.0,0.256264
10.50,pH_10.50pH_10.50_20.xtc,100.0,0.2632187
10.50,pH_10.50pH_10.50_20.xtc,200.0,0.2347278
10.50,pH_10.50pH_10.50_20.xtc,300.0,0.2299729
10.50,pH_10.50pH_10.50_20.xtc,400.0,0.2125057
10.50,pH_10.50pH_10.50_20.xtc,500.0,0.2241236
10.50,pH_10.50pH_10.50_20.xtc,600.0,0.2287451
10.50,pH_10.50pH_10.50_20.xtc,700.0,0.2277634
10.50,pH_10.50pH_10.50_20.xtc,800.0,0.2511049
10.50,pH_10.50pH_10.50_20.xtc,900.0,0.2696045
10.50,pH_10.50pH_10.50_20.xtc,1000.0,0.2489018
